id,start,q1_description,q2_name,Action
80,2024-05-29 10:58:58.799000+03:00,primary_focus,منظمة نورا لمناهضة العنف ضد النساء والفتيات,DELETE
638,2024-07-24 13:02:49.370000+03:00,primary_focus,Divine Empowerment Microfinance Enterprise (DEME),DELETE
544,2024-07-19 01:03:04.545000+03:00,primary_focus,Infectious illness support and advocacy network,DELETE
729,2024-07-29 18:28:51.985000+03:00,primary_focus,Libre Friends Revival Minstries International,DELETE
336,2024-07-03 15:12:58.723000-03:00,specific_projects,Programa Acercar Derechos ex Ministerio de las mujeres géneros y diversidad de la nación,DELETE
862,2024-08-02 14:25:09.061000+03:00,primary_focus,I am an influential woman,DELETE
784,2024-07-31 14:30:51.448000+10:00,98,I am founder of BreakGenderNorms Myanmar and advisor of Rainbow Six group,DELETE
181,2024-06-17 01:08:58.374000+02:00,specific_projects,I'm freelance journalist working for two media outlets. www.voice.org.rs and www.autonomija.info,DELETE
799,2024-07-08 14:49:21.597000+02:00,98,I'm working under keiskamma trying to add more help and be vocal coming to women and children also all genders that are under discrimination,DELETE
591,2024-07-23 16:17:55.872000+03:00,primary_focus,انا امرأة مؤثرة,DELETE
896,2024-08-05 21:40:38.784000-04:00,specific_projects,Association des femmes FÉDÉRATIVES en action pour le developpement et l'encadrement social,DELETE
926,2024-08-12 20:55:26.782000-04:00,specific_projects,L'association des femmes fédératives en action pour le développement et l'encadrement social AFFADES,DELETE
50,2024-05-25 16:46:01.678000+02:00,primary_focus,Action d'appui au Développement des femmes et Lutte contre la Pauvreté des Femmes et des Enfants (ADLPFE),DELETE
1227,2024-08-21 23:20:01.420000+02:00,primary_focus,Actions Communautaires pour le Développement de la Femme (ACODEFEM),DELETE
978,2024-08-20 23:32:34.402000+02:00,primary_focus,"Actions pour la conservation de la nature et le développement communautaire, ACNDC",DELETE
478,2024-07-15 13:47:05.195000+02:00,primary_focus,AEMA - Associação Educativa da Maxixe,DELETE
646,2024-07-24 09:43:36.806000-04:00,primary_focus,AFFADES : ASSOCIATION DES FEMMES FÉDÉRATIVES EN ACTION POUR LE DÉVELOPPEMENT ET L'ENCADREMENT SOCIAL,DELETE
954,2024-08-16 09:28:08.032000+02:00,primary_focus,Art and Global Health Center Africa,DELETE
1126,2024-08-25 15:37:24.193000-03:00,primary_focus,Associação das Trabalhadoras Domésticas Tereza de Benguela,DELETE
1033,2024-05-29 10:33:23.181000+06:00,primary_focus,Bonhishikha,DELETE
602,2024-07-23 11:28:46.645000-03:00,primary_focus,Coletivo Mulher Vida,DELETE
1198,2024-08-31 15:38:27.045000-05:00,primary_focus,Crisalys C.T.,DELETE
107,2024-06-05 07:39:06.509000+05:45,98,Dristi Nepal,DELETE
1083,2024-08-27 08:15:43.733000-04:00,primary_focus,"Eagles Empowered to Soar, Inc. EEtS",DELETE
1017,2024-08-21 22:35:34.409000-04:00,primary_focus,Eagles Empowered to Soar. Inc. EEtS,DELETE
286,2024-06-28 08:08:55.929000+00:00,primary_focus,Femmes et droits Humains/ Mouvement Feministe du Mali,DELETE
418,2024-07-10 16:09:05.041000+02:00,primary_focus,GenderCC Southern Africa Women for Climate Justice,DELETE
75,2024-05-28 23:23:40.874000+01:00,specific_projects,Global care for health support initiative,DELETE
32,2024-05-23 15:50:43.984000+01:00,primary_focus,Global care for health support initiative ( GCHSI),DELETE
594,2024-07-23 19:15:37.865000+05:45,primary_focus,Jagriti Mahila Maha Sangh (JMMS),DELETE
424,2024-07-10 18:03:05.106000+03:00,specific_projects,Light for Domestic Workers,DELETE
432,2024-07-10 11:02:35.337000+02:00,primary_focus,"Ligue pour les Droits de la Femme Congolaise,  LDFC en sigle",DELETE
108,2024-05-29 10:13:10.711000+05:45,primary_focus,Mahila Sahayogi Samuha,DELETE
1132,2024-08-29 12:14:46.866000+05:45,primary_focus,"Mahila Sahayogi Samuha, Mahila Sahayogi Samuha is actively involved in advocating for the rights of sex workers and the decriminalization of sex work in Nepal.",DELETE
215,2024-06-21 17:17:50.961000+05:45,primary_focus,National Indigenous Disabled Women Association Nepal,DELETE
139,2024-06-09 07:47:09.690000+05:45,primary_focus,National Indigenous Women Forum,DELETE
812,2024-07-18 16:38:08.286000+02:00,primary_focus,Nd' Umukobwa,DELETE
441,2024-07-11 16:16:48.775000+02:00,specific_projects,Observatoire pour la défense des droits des personnes handicapées,DELETE
238,2024-06-18 13:28:10.863000+01:00,98,"PROTECTION, ECONOMIC EMPOWERMENT, ADVOCACY, AND REHABILITATION (PEARL) FOUNDATION FOR VULNERABLE CHILDREN AND THEIR FAMILIES",DELETE
1156,2024-08-30 10:42:10.258000+02:00,primary_focus,Rise Initiative for Women's Right Advocacy -RiWA,DELETE
104,2024-06-04 09:34:41.157000+05:45,primary_focus,Sahasi Mahila Nepal,DELETE
6,2024-05-23 15:34:50.443000+03:00,primary_focus,"SITABICHA DREAM SELF HELP GROUP. REG NO,BUNGOMA EAST 292/2018. CERT NO 3804117.",DELETE
376,2024-07-08 09:47:34.038000-04:00,primary_focus,Taller Salud,DELETE
615,2024-07-23 22:12:16.927000+03:00,specific_projects,TANZANIA COMMUNITY SUPPORT (TCS),DELETE
192,2024-06-18 12:57:31.071000+02:00,primary_focus,TIKONDANE CARE GROUP,DELETE
983,2024-08-21 22:11:11.852000+10:00,primary_focus,Women Affected by HIV and AIDs (WABHA,DELETE
793,2024-07-31 11:34:29.569000+02:00,primary_focus,Women in Politics Support Unit,DELETE
